,y
18333,0
104251,0
36037,0
50255,0
101138,0
76945,0
50371,0
105169,0
92049,1
63641,0
79502,0
73749,0
40612,0
41412,0
83205,0
52762,1
42689,1
52758,1
34793,0
115519,0
18008,0
12713,0
60613,1
15323,0
85728,0
62626,0
83903,0
104408,0
8923,0
11503,0
86619,0
48541,0
78360,0
81364,0
11080,0
7500,1
43886,0
28032,0
16936,0
57002,0
26487,0
21476,1
7086,0
10181,1
49346,0
10832,0
80069,1
44034,1
15740,0
101071,1
53026,0
96350,0
102243,1
20693,0
6929,0
39154,0
50405,0
27971,0
46795,0
45049,1
8254,0
55937,0
67734,0
106935,0
99521,0
25986,0
76280,0
55389,0
54076,0
56561,1
62439,1
59236,1
77972,0
49223,0
63522,0
104079,0
75146,0
8518,0
487,0
11059,0
100117,0
39921,0
70280,0
104216,1
85145,0
50074,0
37948,0
27527,1
116544,0
102399,0
30313,0
72594,0
17373,0
72819,1
109491,0
27124,0
5492,0
100983,0
7163,0
9632,0
41954,0
40024,0
58052,0
32376,0
88202,0
33287,0
77157,0
124081,0
229,1
27463,0
61467,0
10541,1
81378,0
39801,0
57510,0
2374,0
96663,1
47588,0
15363,0
96294,0
41395,1
31449,1
113211,0
68403,1
71029,0
16137,0
16880,1
47728,0
85668,0
55119,0
59266,0
34633,1
86348,0
67792,1
31055,0
4255,1
25732,0
21809,0
82030,0
30094,0
1127,0
34947,0
1784,0
80757,0
32526,0
88629,0
102894,0
43212,1
30108,0
82834,0
39074,0
112954,0
21849,0
65773,1
91936,0
114680,0
114518,0
49161,0
50043,1
34530,0
87888,1
88407,1
37459,1
12164,0
4213,0
84836,0
62713,0
54959,0
91730,0
101554,0
50329,0
38824,0
37011,0
54027,0
97030,1
19103,0
79933,0
8567,0
43177,0
36843,1
35048,0
10997,0
70296,1
55843,0
52809,1
58511,0
44187,0
47245,0
81714,1
58151,0
38264,0
62211,0
15100,0
115659,0
68720,0
24435,0
52932,0
7469,0
62458,0
31754,0
56814,0
11060,0
91540,0
104323,1
4164,0
24461,0
41817,0
92231,0
4424,0
50816,1
50447,0
71481,0
28610,0
43500,0
85042,0
16716,0
126923,1
95312,0
20498,0
109137,0
15787,0
40239,0
49768,0
44790,1
35640,1
24998,0
52169,0
71656,0
52630,1
12923,0
18315,1
13315,0
86766,0
30791,0
58070,0
49391,0
32991,0
80887,0
36190,0
91096,1
88818,1
111620,1
17049,0
105796,1
2119,0
33514,0
69453,0
7871,0
10866,1
83341,1
24634,0
92690,0
83712,0
25183,0
31107,0
10233,0
32560,0
72748,0
80109,0
55668,0
51331,0
111422,0
72352,0
53397,0
55008,1
103849,0
15105,0
49443,0
75500,0
9673,0
38631,1
93605,0
50053,1
59805,0
39067,0
52879,1
111599,0
80919,0
25821,0
100370,0
62156,0
51017,1
2760,0
72411,0
103837,0
43577,0
83338,1
32266,0
112709,0
3439,0
35280,0
71517,0
88020,0
37892,0
12000,0
106010,0
53872,0
48744,0
37397,0
27912,0
76379,0
16381,0
10480,1
97557,0
52437,0
37174,0
111908,0
107888,0
73283,1
122129,0
52717,0
8721,0
72141,0
91781,0
8159,0
31100,0
103684,0
20143,0
56499,1
59983,0
112876,0
110877,0
102883,0
64570,1
43929,0
58878,0
39116,0
23549,0
41269,0
52392,0
30749,0
4272,0
43311,0
37270,0
69674,1
54150,0
63915,0
36428,1
25946,1
114614,0
29239,0
99786,1
67482,0
79258,0
103311,0
35530,0
81055,0
4791,0
7507,0
11427,0
115539,0
40177,0
48865,0
104233,1
86837,0
35257,0
81961,0
83071,1
98248,0
76959,0
109286,0
22083,0
70819,0
63330,0
13472,0
7312,1
69291,0
77989,1
48842,0
106754,1
23839,0
111607,0
116966,0
55084,0
100760,0
47577,0
39639,0
9590,0
79428,0
81459,1
69401,0
26088,0
111621,1
57033,0
89556,1
102117,0
103129,0
97028,1
62023,1
38014,0
21160,0
31926,0
7017,0
74850,0
35730,1
71154,1
83431,0
68212,0
80729,1
14982,0
8987,0
91170,0
13275,0
96411,0
19757,0
103552,0
88213,0
66651,0
63905,1
66451,0
2818,0
29166,1
99721,0
42675,1
61846,0
71679,0
90268,0
27093,0
14888,0
46178,0
56380,0
12070,0
47407,0
68213,0
7476,0
58626,0
90752,0
62876,0
96798,0
71857,0
94313,0
90688,0
69804,1
80354,0
20750,1
108873,0
90893,0
102072,0
4723,0
70956,1
101068,0
52848,0
6999,0
8822,0
34285,0
70517,0
106073,0
7029,0
83710,0
104556,0
13721,0
51645,1
75506,0
57817,0
94383,0
91718,1
87703,0
30079,0
7282,0
35801,0
43175,0
84021,0
39989,0
17942,0
24194,0
75413,0
80240,0
50324,0
114113,0
46518,0
40674,0
48763,1
22919,0
68536,0
3774,0
52153,0
18344,0
59475,0
61777,0
67188,0
58749,0
112133,1
48237,0
73604,0
111859,0
52368,0
116000,0
22915,0
64292,0
62197,1
30753,0
29444,0
51734,0
96854,0
37857,1
29014,0
23175,0
11663,0
10505,0
93101,0
108095,0
84244,0
29510,0
26690,0
58884,0
78034,0
29566,1
24039,0
83475,1
38464,0
110844,0
122,0
57564,0
89367,0
100367,0
9663,1
5295,0
84878,0
104277,0
9483,1
36682,0
102209,0
22940,1
8227,0
57304,0
68360,0
35226,0
13815,1
46488,0
48464,0
71044,0
59612,0
28335,1
2132,0
9159,0
88821,1
86026,0
49578,1
51971,0
9598,0
49925,0
101125,0
47524,0
26876,0
40764,0
63425,0
109204,1
66500,0
7069,0
98652,0
78474,0
96462,1
55838,0
25522,0
23394,0
6714,0
12386,0
93538,0
77761,0
87853,0
22531,0
73100,0
46905,0
67319,0
37236,0
41019,0
43442,0
18783,0
92531,0
16906,0
56547,1
60141,0
88657,0
83747,0
56123,0
14037,0
75382,1
10984,0
77765,0
9108,1
18787,0
94103,1
77455,0
74379,0
11664,0
37551,1
91500,1
43262,0
23028,0
17864,0
85334,1
68077,1
52719,0
60938,1
24310,0
34797,0
57110,0
105445,0
72431,0
32875,0
86772,0
68709,0
47889,0
33168,1
75804,0
101661,0
37214,0
104924,0
67292,0
6036,1
46890,0
7343,0
95391,0
23749,0
89003,1
107438,0
12062,0
49859,0
67798,0
54443,0
38641,0
56417,0
24391,0
94425,0
63661,0
25117,0
55387,0
39495,0
67658,0
27945,0
62997,0
7356,0
98435,0
86582,1
56060,0
5758,0
27241,1
91388,0
10747,0
102626,0
28399,0
112859,0
36071,0
72858,0
107835,0
89573,0
43101,0
9617,0
62572,0
39399,1
8662,0
11307,0
23588,1
97683,0
22723,0
78036,0
83579,0
97535,1
45470,1
108812,0
72472,0
2018,0
39321,0
5514,0
12038,0
87878,0
9107,1
20862,1
64895,0
90096,0
76992,1
92000,0
16083,1
2465,0
38272,0
86237,1
19613,1
38317,0
97752,0
97716,0
70593,0
95419,0
365,0
44243,0
14143,1
98100,0
13587,0
22499,0
24283,0
65520,1
68094,0
91964,0
91822,0
42272,0
38268,0
29753,0
30300,0
67709,0
63722,0
110860,0
29628,0
44811,0
58310,0
84775,0
27903,0
76927,0
65203,0
94694,0
65479,0
73083,0
111608,0
100781,0
7509,0
60267,0
51571,0
89555,1
73748,0
122975,1
27123,0
72029,1
7420,1
27627,0
53347,0
115596,0
64435,0
79743,0
59116,0
101845,1
31235,0
23115,0
12182,1
965,0
57795,0
102565,1
95760,0
62497,0
60864,0
22328,0
83185,0
98818,0
42277,0
81318,0
2054,1
45916,0
84471,0
6562,0
49412,0
106451,0
1485,0
8049,0
63657,0
34644,1
97190,0
10555,0
67357,0
39926,0
102638,1
50990,0
92601,0
80618,0
84770,0
72066,0
29109,0
101115,0
83978,1
94358,0
97556,0
89491,0
61854,0
29386,0
8577,0
69410,0
5166,0
48977,0
13158,0
92540,1
23577,0
34813,0
41996,1
41930,0
103333,0
51153,0
16638,0
6645,0
100895,0
86493,0
103692,0
19803,0
50283,0
36192,0
1113,1
52850,0
81879,0
102942,0
102087,1
20581,0
9809,0
67633,0
83257,0
58246,0
7455,0
65284,1
38421,0
41259,0
36653,0
126566,1
95889,0
32780,0
148,0
17272,0
59047,0
116959,0
86351,0
76595,0
56966,0
55370,1
29471,0
104567,0
8359,0
91780,0
115195,0
71140,1
62767,0
10292,0
16639,0
81118,0
22369,0
52059,0
87913,0
70510,0
4094,0
10783,0
105066,1
116126,1
32196,0
82438,0
8615,0
15195,0
85046,0
41020,0
32245,0
41223,0
78578,0
45045,1
33728,0
65170,0
38189,0
48853,0
10424,0
80241,0
8225,0
84394,0
54907,0
58843,0
73393,1
10391,0
71484,0
49860,0
50980,1
43502,1
22311,0
92854,0
9891,0
56987,0
25126,0
47362,0
92305,0
51904,0
27547,0
62457,0
54324,0
6725,0
66048,0
19678,0
31228,0
9692,0
58568,0
18792,0
25038,0
25566,0
80732,1
56640,0
53580,0
14302,1
84270,1
19163,0
45902,0
67115,1
68330,0
1250,0
71313,0
12422,0
46900,0
98235,0
88049,0
35279,0
89034,0
34677,0
9419,0
86142,0
32215,0
28457,0
67683,0
34434,1
110693,0
50728,0
2185,0
15408,1
99065,0
15103,0
54804,0
11227,1
45497,0
113481,1
63567,0
70499,0
34946,0
56050,0
55330,1
73088,0
45746,0
18655,0
72611,0
66456,0
13655,0
30714,0
70237,0
5798,0
32416,0
35963,0
12539,1
81177,0
96988,0
59474,0
56795,0
80499,0
52986,0
39311,1
67278,0
96118,0
28450,0
57217,0
7667,0
50087,0
10785,0
77628,0
37421,0
52921,0
46895,0
4353,0
55305,0
88842,1
71980,1
19915,0
35762,0
55505,0
36956,0
61215,1
64148,1
118477,0
10741,1
82810,1
66833,0
5810,0
18620,0
35067,0
26633,1
89839,0
20288,0
73143,0
8965,0
43219,0
88919,0
85449,1
83601,0
66875,0
51276,0
103576,0
104101,1
6969,0
93248,0
24099,0
86896,0
53637,0
35308,0
29387,0
55380,1
8151,0
100022,1
43942,0
40849,0
75153,0
119595,0
61562,0
103906,0
61660,0
97968,0
25125,0
32499,1
57005,0
41058,0
81030,0
99010,0
53015,0
70659,0
69322,0
53016,0
29598,0
29741,0
16513,0
25079,0
21968,0
24967,0
69850,0
18026,0
34202,0
91888,0
106241,0
31044,0
103439,0
22664,0
55140,0
104026,0
39511,0
73819,0
98009,0
6809,0
10879,1
3228,1
29496,1
69612,0
81080,0
30007,0
17433,1
56794,1
27256,1
18469,0
92702,0
29322,0
51421,0
57425,0
5354,1
51812,0
39387,1
100134,0
7653,0
75142,0
100109,0
68051,0
103685,0
30267,0
94408,0
39042,0
6042,0
9953,1
29041,0
40652,0
43096,1
46420,0
3854,0
67581,1
27795,0
27297,0
68061,0
100780,0
5278,1
75780,0
32045,1
4441,0
55969,1
42980,1
85453,0
34262,0
16856,0
59936,1
68375,0
3001,0
53118,0
31126,1
75167,0
31360,1
88814,0
72518,0
28667,0
38527,0
81934,0
77479,0
26783,0
95355,1
125380,0
98989,0
7888,0
43414,0
37878,0
88344,0
23665,0
97960,0
45754,1
92851,0
11592,0
83423,0
66885,0
62185,0
33493,0
880,0
46158,0
35177,0
78298,0
80676,0
36688,0
79760,0
28307,1
73479,0
53292,0
77269,1
40615,0
57087,0
85370,1
36831,0
28357,0
18073,0
24231,1
21316,0
17841,0
3026,0
78196,1
30693,1
21139,0
33631,0
14132,0
28766,0
40867,0
52304,0
68193,0
115817,1
86687,0
15162,0
35034,0
96856,0
84406,0
67306,0
33709,0
60134,0
29558,0
101171,0
98331,0
2839,0
14268,0
95321,0
89984,0
110242,0
85663,1
98512,0
47613,1
38201,0
105736,0
14113,0
62265,0
65764,0
55517,0
98492,1
72226,0
83009,0
83596,0
69030,0
398,0
28386,0
77474,0
26839,0
34593,1
102113,0
82957,0
52708,0
58923,1
50776,0
89153,0
65282,1
28808,0
7020,0
90442,0
7429,1
12596,0
56331,0
46937,0
81293,0
2037,0
17916,0
11992,0
117933,0
86721,0
38119,0
3943,0
98660,1
33197,0
21636,0
38465,0
89959,0
88794,0
3103,0
80734,0
13321,0
106315,0
75395,0
118043,0
27502,0
26227,0
79155,0
115591,1
76785,0
73365,0
50537,1
20480,0
30080,0
5424,1
10733,0
46781,0
66430,1
111482,1
87789,0
9400,0
50317,0
94488,0
66191,0
21172,0
94212,1
30254,0
103714,0
94340,0
85665,1
4041,1
22914,0
76072,0
67554,0
84384,1
71094,0
32576,0
4317,1
90929,0
46790,1
83800,0
95708,0
93765,0
52598,0
97063,1
58334,0
82572,0
61103,0
20968,0
104009,0
83183,0
53850,0
25935,0
15310,0
32543,1
6293,0
64185,1
39547,0
19987,0
93382,0
124343,0
47633,1
57139,0
34446,0
71745,1
35658,0
37302,0
96174,0
97239,1
29476,0
34699,0
90365,0
47946,0
20055,1
72641,0
115558,0
83713,0
31594,0
17803,1
15994,1
89621,1
31547,0
11164,0
58301,0
30287,0
91947,0
84373,0
58027,0
67077,0
117837,0
82777,0
54380,0
14145,1
76363,0
94084,0
96986,0
69299,0
10173,0
2200,0
97831,0
31258,0
29024,0
19483,0
61912,0
32307,0
111637,0
67563,0
68530,1
18926,0
16217,0
113945,0
13552,0
43950,1
19480,1
113716,0
14136,0
78277,0
88349,1
67072,0
82448,0
104185,0
9405,0
81056,0
85427,0
90312,0
49858,1
97293,1
27968,0
66908,0
108504,0
63910,0
14414,0
30555,0
94289,0
83603,0
108496,0
24404,0
20297,0
60443,0
8242,0
26281,0
22440,0
13231,0
117512,1
22364,0
24224,0
64926,0
23341,0
76747,0
11285,0
113249,0
89872,0
64855,0
80209,0
89592,0
111624,0
78830,0
4387,0
65105,1
198,1
79849,0
75148,0
45836,1
54999,0
14568,0
79197,0
74187,0
11606,0
91462,1
4647,0
93977,1
124004,0
48038,1
79102,0
6935,0
29785,0
88636,0
45421,0
98240,0
15169,1
43037,0
54555,0
80583,0
56949,1
49667,0
14196,0
84064,0
69540,0
83180,0
32177,1
23718,1
45558,0
114111,0
85209,0
104611,0
104431,0
21432,0
14299,1
37633,0
67873,0
28981,0
55306,0
13187,0
33922,1
107900,0
102767,0
62078,0
31029,0
3871,1
124982,0
36381,0
9768,0
45702,0
41728,0
126571,0
28089,1
9299,0
91919,0
55609,0
59222,0
36052,0
29196,1
22256,0
82895,0
43606,0
110879,0
126384,0
6847,0
65420,0
65351,0
38328,0
102165,0
88742,0
82969,0
88039,0
65718,0
57717,1
16082,1
96145,1
36363,0
25006,0
105313,1
68346,0
71283,0
10756,0
69173,0
56322,0
37267,0
5637,1
35693,0
50037,0
51846,0
7058,0
38960,0
79789,0
74162,0
52339,0
19287,0
68033,0
71013,0
41069,0
93441,0
100071,0
95152,0
67310,0
30165,0
93295,1
32924,0
83792,1
44746,1
92162,1
49825,0
64037,0
33515,0
3769,0
3185,0
86067,1
4334,0
71396,0
91287,0
61676,0
25552,0
30000,0
6959,0
21469,0
44236,0
48236,0
70791,0
112021,0
40069,0
54761,0
18294,0
10721,1
34362,0
101000,0
96299,0
92768,0
86583,1
74121,0
19664,0
14691,0
73916,0
63038,0
101012,1
100854,0
26556,0
4428,0
6329,0
15304,0
62018,0
79891,1
34548,0
39124,0
30286,0
25088,0
64341,1
79784,0
52944,0
1604,0
40214,0
17470,0
82539,0
4692,1
98798,0
42200,1
88467,0
59093,0
13229,0
89907,0
117421,0
5255,0
20634,0
32386,0
115209,0
79158,0
5592,0
38568,0
11742,0
82966,0
40016,0
74274,0
105352,0
76680,0
24926,0
21005,0
3574,0
56913,0
29727,1
25027,0
68106,0
46682,1
87846,0
83126,0
76700,0
17960,1
36111,0
77807,0
93672,0
66530,0
65757,0
56552,0
104042,0
69936,1
88246,0
46683,1
21641,0
99424,0
76412,0
31531,0
34561,0
67650,0
29827,0
67485,1
85605,0
49844,0
116425,0
99688,0
41922,0
107729,0
99447,0
88115,0
117412,0
47471,0
46181,0
56338,0
40766,1
60957,1
25214,0
70613,1
37542,0
46644,1
82389,0
60244,0
89043,1
55733,0
104092,0
21981,0
7033,0
70210,0
12240,0
99062,0
105161,0
116498,0
52761,1
61157,0
80628,0
34123,0
105224,0
8631,0
56734,1
69488,0
56213,0
109820,1
61389,0
71048,0
28725,1
113814,0
39088,1
86292,0
34379,0
63787,0
85530,1
24693,1
46542,0
24846,0
88838,1
21163,0
48874,0
67777,0
44565,0
26497,0
5564,1
45850,0
64714,1
40852,0
65716,0
9732,1
69523,0
74033,0
43562,0
66639,0
54162,0
66054,1
28452,1
44167,0
15424,0
51048,0
43517,0
83948,0
23814,0
63184,0
32456,1
88313,1
63674,0
384,1
100553,0
27536,0
100706,0
29240,0
638,0
73693,0
34018,1
53358,0
39243,0
63073,1
54643,0
20449,0
15135,0
38138,0
3383,1
53275,0
57074,0
60184,0
11780,0
21596,1
18811,0
72880,1
48215,1
80871,0
96227,0
105282,1
55014,0
13292,0
67702,0
24804,0
40936,0
9675,1
4370,0
26061,0
24014,0
39068,0
126983,0
55685,0
85607,0
64898,0
31031,1
7996,0
63557,1
46121,0
91778,0
4150,0
9431,0
29374,0
60659,0
12106,1
18357,0
1793,0
67747,0
89439,0
6920,0
77885,0
107254,0
48214,1
125764,0
112898,0
86346,0
8538,0
5696,1
107090,1
11147,0
89965,0
12511,0
87728,1
8542,0
71079,1
60575,1
17590,0
122698,0
71449,0
98291,0
19274,0
16126,1
82762,0
91585,0
85908,1
54319,1
58958,1
101420,0
51995,0
78233,1
4681,0
89885,0
89795,1
19112,0
11552,1
121919,0
62427,0
41508,1
90663,0
72446,1
46104,0
99831,0
67649,0
63405,0
20086,0
115583,0
9638,0
89463,0
42020,0
108227,0
24569,1
87566,1
68112,1
110444,0
14200,0
77460,0
5902,0
61335,1
63593,1
17538,0
47520,0
102116,0
8191,0
52945,0
32899,0
24684,0
33797,0
89224,0
4953,0
58464,0
2708,0
76393,0
7293,0
74656,1
19694,0
8434,0
100719,0
100479,0
85043,0
95508,0
25397,1
29743,0
1937,0
91993,0
54274,0
6694,0
3669,1
97686,0
58296,0
31583,0
122087,0
97905,0
102973,0
24969,1
76801,0
15815,1
95523,0
2836,0
29163,1
85250,0
81914,1
97948,0
1670,0
101379,0
38325,0
13461,0
39858,0
7637,0
115695,0
47215,0
35014,0
56041,0
7416,0
13925,0
68926,0
36594,0
41510,0
106350,1
102231,0
19874,0
39628,0
91430,0
63921,0
99115,0
16291,0
22635,0
11827,0
31371,0
31811,0
9961,1
98441,0
75521,0
75368,0
23715,0
97516,0
17640,0
98477,1
1968,0
95899,0
4251,0
16430,0
59279,0
61831,1
97734,0
56100,0
17081,0
56818,0
79854,0
17158,0
64752,0
40163,0
62354,0
23092,0
82582,0
85216,0
60609,0
92490,0
80825,0
83606,0
107507,0
64860,0
24181,0
90047,0
64822,0
19434,0
103731,0
29625,0
108488,0
41027,0
4856,0
32190,0
21170,0
93799,0
60362,0
29470,0
49694,1
2271,0
44624,0
23035,1
24667,0
16399,1
7485,0
17180,0
59148,0
11892,0
110310,0
68748,0
73593,0
91843,0
72537,0
22405,0
103736,0
66979,0
55942,0
89207,0
79209,0
52140,0
28438,0
31704,0
90314,0
48336,1
100051,0
64428,0
19640,0
86573,1
60633,0
67112,1
26200,0
4893,0
55504,0
11568,1
47256,0
14233,0
52121,0
104160,1
63066,0
3806,1
37026,0
69792,0
31190,0
90680,0
49853,0
85596,1
102221,0
84658,0
45305,0
11854,0
68226,0
32603,0
37089,1
31729,0
30214,0
65375,0
51868,0
43846,0
12733,0
50742,1
20694,0
8979,1
103978,0
94674,0
53428,0
65688,0
19689,0
62337,0
24909,0
23142,0
102631,0
89100,1
60007,0
97502,0
58610,0
104329,1
48089,0
112914,0
3364,0
46085,0
117079,1
70039,0
83890,0
125216,0
70520,0
69111,0
28206,0
50259,0
98193,0
65370,0
30932,0
71912,0
111616,0
32006,0
97488,0
81654,0
77594,0
18343,0
16662,0
18291,1
81287,0
83676,0
23601,0
55039,0
32308,0
113140,1
20423,0
76235,0
27624,1
1484,0
31337,0
23566,0
80378,0
11337,0
41132,0
73166,0
68828,0
57563,0
65360,0
24419,0
47693,0
39740,0
27769,0
120088,0
2690,0
85121,0
2319,0
60196,1
106038,0
70725,0
64208,0
88014,0
28762,0
61303,0
54336,1
22776,0
23350,0
81896,1
50974,0
34675,0
12863,0
9353,0
53129,0
48543,0
28381,0
43621,0
70410,0
61856,0
75875,0
12934,0
40133,0
32670,0
109900,0
80063,0
39583,0
35404,0
89827,0
59295,1
124520,0
111038,0
67087,0
27835,0
55509,1
75756,0
105017,0
51222,1
59787,0
50274,0
22261,0
88731,1
116553,1
54477,0
4552,0
74119,0
58012,0
73295,0
49583,0
82474,0
113806,0
9704,0
657,0
98226,1
22249,0
66822,0
105971,0
58844,0
19612,1
11018,0
48006,0
82281,0
53977,0
64767,0
23613,0
1759,0
56272,1
85063,0
99683,0
92916,0
97600,0
20599,1
46681,1
62765,0
9895,0
22381,1
37345,0
65313,0
4159,1
95183,0
56898,1
92928,0
103017,0
60250,0
64602,0
28846,0
14848,0
19813,0
81092,0
66185,1
586,1
15737,0
92254,0
77174,1
33091,0
32155,0
53472,0
82499,0
58894,0
114464,0
122118,0
29677,0
44260,0
1503,0
43386,0
35227,0
67417,0
19091,0
8983,0
108066,0
73789,0
32932,0
50143,0
17161,0
91050,0
111084,0
113330,0
714,0
819,0
50660,0
59519,0
56792,1
62447,0
13706,0
74031,1
54040,0
69887,0
21964,0
96897,1
91554,0
73380,0
70603,0
9149,0
112984,1
73682,1
14146,0
36776,1
16898,0
1169,0
81106,0
28795,0
72820,1
23218,1
72603,0
42027,0
51474,0
13280,0
71996,1
82366,0
95716,0
73574,0
32324,0
32013,1
15321,0
69900,0
47672,0
91283,0
30223,0
101010,0
78449,0
69940,0
29294,0
34499,0
115525,0
73631,0
67235,0
83985,0
16386,0
59094,0
25790,0
12520,0
16974,0
15741,0
17123,0
108757,0
104296,0
59042,0
76811,0
11454,0
61546,0
95741,0
63768,0
100678,0
49828,0
27764,0
14746,0
84662,0
57209,0
69499,0
34853,0
21978,0
53009,0
62787,0
93178,0
9034,0
98666,1
45566,1
69864,0
11693,0
67154,1
44777,0
77431,0
112381,0
71316,0
47904,0
104372,0
117432,0
45270,0
31837,0
60239,0
24817,0
31879,0
96064,0
28876,1
99929,0
27221,0
1835,1
4605,0
79705,0
82322,0
45639,0
93469,0
76732,1
67020,0
99980,0
106561,0
48437,0
2999,1
63659,0
51314,0
25502,0
54116,1
8160,0
703,0
30903,1
29333,0
74126,0
1950,0
16299,0
30520,0
54606,0
116790,0
53141,0
33414,0
84865,0
73711,0
106244,1
3197,0
102776,0
7009,0
93998,0
67364,0
34929,1
43597,0
9642,0
66021,0
61890,0
2287,0
91865,0
26873,1
32877,0
116857,0
108955,1
102589,0
98312,1
106569,0
31257,0
39222,0
4198,1
10981,0
14655,0
73167,0
16496,0
23740,0
74878,0
89931,0
87509,0
53003,0
52920,0
62279,0
59830,0
112934,0
78275,0
81012,0
79949,1
50941,0
3999,0
26112,1
93283,0
88674,0
8764,0
68215,0
64661,0
59064,1
10058,0
51944,0
18925,0
22534,0
89913,0
5326,0
8812,0
1356,0
112991,1
55054,0
99652,0
20320,0
15709,0
97595,0
20146,0
105870,0
15007,0
33692,0
15970,0
97224,0
52684,0
8252,0
10006,0
26619,0
15022,0
43371,1
110949,0
52279,0
28858,0
33908,0
50727,0
94457,0
41504,1
67897,0
85261,0
90075,0
69108,0
64961,0
38365,0
28866,1
29022,1
61396,0
26408,1
89867,0
82998,0
95690,0
125716,1
7786,0
44772,0
45397,1
79156,0
440,0
17578,1
88847,0
112796,0
101259,1
43999,0
59896,0
8332,1
54581,0
41317,0
53691,1
106753,1
72559,0
69350,0
13969,0
31789,0
49790,0
55637,0
80021,0
10647,0
59594,1
58813,0
40520,0
114809,0
44346,0
19736,0
94557,0
87827,0
48226,1
8377,0
10029,0
83390,1
17648,0
82173,1
48912,1
92450,1
105118,0
62284,0
453,0
30246,1
75960,0
37681,0
19323,0
50472,0
14007,0
61274,0
74275,0
22374,0
10962,0
109707,0
59356,1
33472,0
78748,0
98536,0
11231,1
69683,0
100104,0
8240,0
72844,0
86090,0
63291,0
95184,0
4275,1
59403,1
26530,0
107492,1
22143,0
67489,0
86488,0
52482,0
113877,0
5704,0
31599,0
99979,0
28629,0
50203,0
11957,0
13040,0
65760,0
15411,1
33467,0
115513,0
83598,0
37457,1
52487,0
72261,1
79246,0
3919,0
5888,0
9691,0
97420,0
14464,1
75125,0
123413,0
55016,0
113057,0
36700,0
10656,1
1869,0
88800,1
63545,1
115460,0
44814,0
50185,0
45905,0
43925,0
1566,0
54591,0
10536,0
63870,0
22127,0
19592,0
71530,1
49276,0
96517,0
37895,0
30807,0
81436,0
15469,0
41557,0
1611,1
25550,0
1632,0
99619,0
66325,1
87658,0
75574,0
85378,0
27755,0
24408,0
108786,0
55489,0
82510,0
99061,0
99161,0
11525,0
32466,1
58057,0
65445,0
83222,0
88286,0
50372,0
17706,0
59067,0
36683,0
17163,0
106551,0
49004,1
76855,1
17839,0
29615,0
980,0
84520,0
32448,0
54187,0
56560,1
32141,1
70202,0
21714,0
29949,0
106138,0
95368,0
10970,0
95675,0
32525,0
12662,0
39732,0
52395,0
44879,0
92940,0
12190,0
8194,0
27233,0
49633,0
68598,0
47046,0
53327,0
70693,0
36954,0
60079,0
88618,0
8034,0
86494,1
108426,0
49963,0
61353,1
25086,0
53766,0
112775,0
104274,1
18504,0
80572,1
13654,0
68249,0
67648,0
64523,0
7580,1
95740,0
79672,0
78458,0
9621,0
45207,0
22841,0
44650,0
57048,0
48240,0
70027,0
68064,0
28069,0
64873,0
76652,0
65286,1
9425,0
110357,0
89553,0
27794,0
80774,0
71689,0
66374,0
16322,1
68847,0
96405,1
71104,0
93990,0
83267,0
39883,0
69541,0
48426,0
60051,0
69050,1
45420,0
29306,1
42938,0
3634,0
110512,1
54039,0
26523,0
49082,0
4101,0
30476,1
105168,0
90020,0
99256,0
62732,0
30655,0
77508,0
81113,0
24313,0
61384,0
31105,0
65814,0
83152,0
59500,1
76745,0
86865,0
77782,0
3468,1
16741,1
91428,0
57973,0
50676,0
116876,1
95455,0
60421,1
97839,1
84753,0
32264,0
103597,0
46972,0
15074,0
89735,0
23282,0
2080,0
78160,0
117447,1
51996,0
92782,0
109198,0
72410,0
27756,0
28062,0
60207,0
23643,1
7998,0
56725,0
17363,0
31876,0
110677,1
16101,0
51363,0
72544,0
104320,1
57583,0
50088,0
25891,0
61193,0
62693,0
63863,0
88632,0
94827,0
51344,1
95734,0
106964,0
84990,0
29263,0
117604,0
102272,0
15160,0
101935,1
102527,0
91989,0
86256,0
56912,0
28050,0
46996,0
49662,0
31690,1
16554,1
89261,0
107836,0
102707,1
15388,0
15646,1
71015,0
68734,0
41373,0
88060,0
464,0
34278,1
44281,0
62933,0
26342,0
52621,0
68377,0
65719,0
20670,0
23843,0
65211,0
37197,0
43343,1
19377,0
18605,0
69461,0
66094,0
51298,0
53092,0
105946,0
28880,0
35144,0
77084,1
29148,0
77883,0
68053,0
115697,0
1292,0
62344,0
17451,0
34384,0
49560,0
71840,0
34341,0
20713,1
87527,0
27900,0
92599,0
52210,0
4141,0
56698,1
80066,0
43019,1
9626,0
17869,0
72791,0
31263,0
10489,0
7769,0
68803,0
18609,0
59220,1
58515,0
74216,0
65799,0
17382,1
25834,0
49891,0
64555,0
40448,0
83412,0
49679,0
109156,0
83127,0
82316,0
77552,0
71803,0
51551,0
59150,0
9861,0
117297,0
24468,0
85574,1
25246,0
107602,0
101122,0
38862,1
34894,0
49442,0
114478,1
60208,0
62606,1
20852,0
110554,0
57070,0
89438,0
106462,0
36532,0
55395,0
34608,1
100082,0
23824,0
45654,1
28527,0
37380,0
95924,0
85906,1
61530,0
116300,1
96621,1
66864,0
30220,0
3016,0
48396,0
66862,0
32591,1
53029,0
106917,0
34621,0
44448,0
117606,0
18802,0
53325,0
42217,0
94375,0
77183,0
3512,0
